,gene_id,SNPs,selected_hets,ratio
1696,AGAP012357,16,0,0.0
1697,AGAP012358,17,0,0.0
1698,AGAP012361,3,0,0.0
1699,AGAP012362,12,0,0.0
1700,AGAP012363,17,0,0.0
1701,AGAP012364,13,0,0.0
1702,AGAP012365,15,0,0.0
1703,AGAP012366,8,0,0.0
1704,AGAP012367,8,0,0.0
1705,AGAP012368,19,0,0.0
1706,AGAP012369,14,0,0.0
1707,AGAP012372,81,0,0.0
1708,AGAP012373,2,0,0.0
1709,AGAP012374,0,0,
1710,AGAP012375,7,0,0.0
1711,AGAP012376,4,0,0.0
1712,AGAP012377,9,0,0.0
1713,AGAP012378,66,0,0.0
1714,AGAP012379,1,0,0.0
1715,AGAP012380,3,0,0.0
1716,AGAP012381,1,0,0.0
1717,AGAP012382,3,0,0.0
1718,AGAP012383,3,0,0.0
1719,AGAP012384,7,0,0.0
1720,AGAP012385,21,0,0.0
1721,AGAP012386,11,0,0.0
1722,AGAP012387,22,0,0.0
1723,AGAP012388,14,0,0.0
1724,AGAP012389,12,0,0.0
1725,AGAP012390,6,0,0.0
1726,AGAP012391,8,0,0.0
1727,AGAP012392,6,0,0.0
1728,AGAP012393,8,0,0.0
1729,AGAP012394,0,0,
1730,AGAP012395,0,0,
1731,AGAP012396,4,0,0.0
1732,AGAP012397,2,0,0.0
1733,AGAP012398,0,0,
1734,AGAP012399,4,0,0.0
1735,AGAP012400,6,0,0.0
1736,AGAP012401,2,0,0.0
1737,AGAP012402,7,0,0.0
1738,AGAP012403,39,0,0.0
1739,AGAP012404,8,0,0.0
1740,AGAP012405,8,0,0.0
1741,AGAP012406,5,0,0.0
1742,AGAP012407,11,0,0.0
1743,AGAP012408,10,0,0.0
1744,AGAP012409,7,0,0.0
1745,AGAP012410,35,0,0.0
1746,AGAP012411,81,0,0.0
1747,AGAP012412,20,0,0.0
1748,AGAP012413,23,0,0.0
1749,AGAP012414,8,0,0.0
1750,AGAP012415,9,0,0.0
1751,AGAP012416,5,0,0.0
1752,AGAP012417,8,0,0.0
1753,AGAP012418,2,0,0.0
1754,AGAP012419,4,0,0.0
1755,AGAP012420,3,0,0.0
1756,AGAP012424,49,0,0.0
1757,AGAP012425,23,0,0.0
1758,AGAP013282,28,0,0.0
1759,AGAP013327,10,0,0.0
1760,AGAP013596,2,0,0.0
1761,AGAP013598,0,0,
1762,AGAP013600,0,0,
1763,AGAP013607,0,0,
1764,AGAP013686,0,0,
1765,AGAP013700,0,0,
1766,AGAP013705,0,0,
1767,AGAP013708,0,0,
1768,AGAP027981,0,0,
1769,AGAP027982,8,0,0.0
1770,AGAP027985,0,0,
1771,AGAP027991,0,0,
1772,AGAP027994,2,0,0.0
1773,AGAP027995,19,0,0.0
1774,AGAP027998,0,0,
1775,AGAP027999,10,0,0.0
1776,AGAP028003,4,0,0.0
1777,AGAP028005,3,0,0.0
1778,AGAP028007,17,0,0.0
1779,AGAP028008,0,0,
1780,AGAP028009,9,0,0.0
1781,AGAP028012,0,0,
1782,AGAP028013,0,0,
1783,AGAP028016,0,0,
1784,AGAP028018,0,0,
1785,AGAP028021,0,0,
1786,AGAP028030,0,0,
1787,AGAP028034,5,0,0.0
1788,AGAP028037,2,0,0.0
1789,AGAP028038,0,0,
1790,AGAP028040,3,0,0.0
1791,AGAP028044,0,0,
1792,AGAP028051,0,0,
1793,AGAP028062,4,0,0.0
1794,AGAP028067,0,0,
1795,AGAP028069,0,0,
1796,AGAP028071,15,0,0.0
1797,AGAP028075,0,0,
1798,AGAP028078,6,0,0.0
1799,AGAP028083,0,0,
1800,AGAP028094,2,0,0.0
1801,AGAP028096,0,0,
1802,AGAP028102,0,0,
1803,AGAP028104,0,0,
1804,AGAP028105,1,0,0.0
1805,AGAP028106,0,0,
1806,AGAP028107,2,0,0.0
1807,AGAP028108,6,0,0.0
1808,AGAP028110,6,0,0.0
1809,AGAP028121,5,0,0.0
1810,AGAP028122,1,0,0.0
1811,AGAP028130,0,0,
1812,AGAP028133,10,0,0.0
1813,AGAP028136,0,0,
1814,AGAP028137,0,0,
1815,AGAP028138,0,0,
1816,AGAP028143,1,0,0.0
1817,AGAP028146,19,0,0.0
1818,AGAP028148,1,0,0.0
1819,AGAP028149,4,0,0.0
1820,AGAP028154,38,0,0.0
1821,AGAP028156,0,0,
1822,AGAP028157,0,0,
1823,AGAP028159,0,0,
1824,AGAP028160,0,0,
1825,AGAP028162,7,0,0.0
1826,AGAP028163,0,0,
1827,AGAP028166,0,0,
1828,AGAP028167,5,0,0.0
1829,AGAP028173,1,0,0.0
1830,AGAP028174,0,0,
1831,AGAP028178,0,0,
1832,AGAP028182,50,0,0.0
1833,AGAP028183,0,0,
1834,AGAP028185,0,0,
1835,AGAP028193,0,0,
1836,AGAP028194,1,0,0.0
1837,AGAP028198,9,0,0.0
1838,AGAP028205,37,0,0.0
1839,AGAP028207,9,0,0.0
1840,AGAP028208,0,0,
1841,AGAP028219,1,0,0.0
1842,AGAP028221,1,0,0.0
1843,AGAP028223,4,0,0.0
1844,AGAP028227,1,0,0.0
1845,AGAP028229,0,0,
1846,AGAP028235,0,0,
1847,AGAP028408,12,0,0.0
1848,AGAP028409,8,0,0.0
1849,AGAP028410,0,0,
1850,AGAP028411,2,0,0.0
1851,AGAP028412,0,0,
1852,AGAP028413,0,0,
1853,AGAP028414,0,0,
1854,AGAP028415,6,0,0.0
1855,AGAP028416,0,0,
1856,AGAP028417,0,0,
1857,AGAP028418,9,0,0.0
1858,AGAP028419,2,0,0.0
1859,AGAP028426,15,0,0.0
1860,AGAP028430,0,0,
1861,AGAP028491,6,0,0.0
1862,AGAP028493,0,0,
1863,AGAP028494,8,0,0.0
1864,AGAP028495,37,0,0.0
1865,AGAP028496,30,0,0.0
1866,AGAP028497,44,0,0.0
1867,AGAP028498,185,0,0.0
1868,AGAP028499,2,0,0.0
1869,AGAP028500,18,0,0.0
1870,AGAP028501,40,0,0.0
1871,AGAP028502,77,0,0.0
1872,AGAP028503,29,0,0.0
1873,AGAP028505,25,0,0.0
1874,AGAP028506,2,0,0.0
1875,AGAP028507,0,0,
1876,AGAP028508,13,0,0.0
1877,AGAP028510,23,1,0.043478260869565216
1878,AGAP028511,19,0,0.0
1879,AGAP028512,6,0,0.0
1880,AGAP028513,0,0,
1881,AGAP028515,0,0,
1882,AGAP028516,0,0,
1883,AGAP028517,0,0,
1884,AGAP028518,10,0,0.0
1885,AGAP028519,0,0,
1886,AGAP028520,0,0,
1887,AGAP028522,6,1,0.16666666666666666
1888,AGAP028523,20,0,0.0
1889,AGAP028524,1,0,0.0
1890,AGAP028525,2,0,0.0
1891,AGAP028526,0,0,
1892,AGAP028528,1,0,0.0
1893,AGAP028529,0,0,
1894,AGAP028531,0,0,
1895,AGAP028532,0,0,
1896,AGAP028533,0,0,
1897,AGAP028536,0,0,
1898,AGAP028537,3,0,0.0
1899,AGAP028538,0,0,
1900,AGAP028539,0,0,
1901,AGAP028540,0,0,
1902,AGAP028541,0,0,
1903,AGAP028542,1,0,0.0
1904,AGAP028543,34,0,0.0
1905,AGAP028545,36,7,0.19444444444444445
1906,AGAP028546,13,0,0.0
1907,AGAP028596,4,0,0.0
1908,AGAP028598,5,0,0.0
1909,AGAP028600,0,0,
1910,AGAP028612,68,0,0.0
1911,AGAP028613,4,0,0.0
1912,AGAP028614,19,0,0.0
1913,AGAP028615,14,0,0.0
1914,AGAP028616,98,0,0.0
1915,AGAP028617,123,0,0.0
1916,AGAP028619,3,0,0.0
1917,AGAP028620,0,0,
1918,AGAP028621,1,0,0.0
1919,AGAP028622,12,0,0.0
1920,AGAP028623,1,0,0.0
1921,AGAP028624,16,0,0.0
1922,AGAP028625,0,0,
1923,AGAP028626,1,0,0.0
1924,AGAP028628,0,0,
1925,AGAP028629,0,0,
1926,AGAP028630,0,0,
1927,AGAP028631,60,0,0.0
1928,AGAP028632,22,0,0.0
1929,AGAP028633,26,0,0.0
1930,AGAP028635,43,0,0.0
1931,AGAP028636,0,0,
1932,AGAP028637,2,0,0.0
1933,AGAP028638,85,9,0.10588235294117647
1934,AGAP028639,22,0,0.0
1935,AGAP028640,8,0,0.0
1936,AGAP028667,0,0,
1937,AGAP028668,0,0,
1938,AGAP028670,2,0,0.0
1939,AGAP028671,1,0,0.0
1940,AGAP028672,1,0,0.0
1941,AGAP028673,2,0,0.0
1942,AGAP028674,6,0,0.0
1943,AGAP028675,0,0,
1944,AGAP028676,0,0,
1945,AGAP028677,1,0,0.0
1946,AGAP028678,0,0,
1947,AGAP028679,0,0,
1948,AGAP028680,0,0,
1949,AGAP028681,0,0,
1950,AGAP028682,0,0,
1951,AGAP028683,1,0,0.0
1952,AGAP028684,0,0,
1953,AGAP028685,23,0,0.0
1954,AGAP028687,5,0,0.0
1955,AGAP028688,33,0,0.0
1956,AGAP028689,44,0,0.0
1957,AGAP028690,31,0,0.0
1958,AGAP028693,1,0,0.0
1959,AGAP028694,0,0,
1960,AGAP028695,13,0,0.0
1961,AGAP028696,19,0,0.0
1962,AGAP028697,32,0,0.0
1963,AGAP028698,25,0,0.0
1964,AGAP028700,21,0,0.0
1965,AGAP028701,25,0,0.0
1966,AGAP028702,31,0,0.0
1967,AGAP028703,12,0,0.0
1968,AGAP028708,8,0,0.0
1969,AGAP028709,5,0,0.0
1970,AGAP028710,4,0,0.0
1971,AGAP028711,15,0,0.0
1972,AGAP028719,10,0,0.0
1973,AGAP028721,8,0,0.0
1974,AGAP028723,0,0,
1975,AGAP028725,1,0,0.0
1976,AGAP028727,0,0,
1977,AGAP028728,29,0,0.0
1978,AGAP028746,2,0,0.0
1979,AGAP028747,3,0,0.0
1980,AGAP028748,36,0,0.0
1981,AGAP028749,12,0,0.0
1982,AGAP028750,1,0,0.0
1983,AGAP028751,18,0,0.0
1984,AGAP028752,7,0,0.0
1985,AGAP028753,2,0,0.0
1986,AGAP028772,1,0,0.0
1987,AGAP028773,0,0,
1988,AGAP029039,0,0,
1989,AGAP029040,4,0,0.0
1990,AGAP029041,0,0,
1991,AGAP029042,1,0,0.0
1992,AGAP029043,2,0,0.0
1993,AGAP029048,7,0,0.0
1994,AGAP029051,11,0,0.0
1995,AGAP029056,10,0,0.0
1996,AGAP029057,0,0,
1997,AGAP029061,0,0,
1998,AGAP029065,0,0,
1999,AGAP029067,27,0,0.0
2000,AGAP029073,23,0,0.0
2001,AGAP029074,32,0,0.0
2002,AGAP029077,0,0,
2003,AGAP029080,5,0,0.0
2004,AGAP029084,3,0,0.0
2005,AGAP029092,2,0,0.0
2006,AGAP029095,16,0,0.0
2007,AGAP029108,30,0,0.0
2008,AGAP029114,18,0,0.0
2009,AGAP029117,2,0,0.0
2010,AGAP029119,6,0,0.0
2011,AGAP029120,150,0,0.0
2012,AGAP029122,16,0,0.0
2013,AGAP029123,21,0,0.0
2014,AGAP029124,18,0,0.0
2015,AGAP029131,0,0,
2016,AGAP029132,1,0,0.0
2017,AGAP029139,6,0,0.0
2018,AGAP029151,11,0,0.0
2019,AGAP029153,16,0,0.0
2020,AGAP029156,8,0,0.0
2021,AGAP029167,15,0,0.0
2022,AGAP029180,6,0,0.0
2023,AGAP029189,0,0,
2024,AGAP029192,2,0,0.0
2025,AGAP029193,41,0,0.0
2026,AGAP029194,0,0,
2027,AGAP029195,12,0,0.0
2028,AGAP029196,11,0,0.0
2029,AGAP029197,14,0,0.0
2030,AGAP029203,0,0,
2031,AGAP029204,7,0,0.0
2032,AGAP029205,4,0,0.0
2033,AGAP029206,0,0,
2034,AGAP029207,13,0,0.0
2035,AGAP029243,23,0,0.0
2036,AGAP029249,11,0,0.0
2037,AGAP029250,2,0,0.0
2038,AGAP029251,0,0,
2039,AGAP029252,0,0,
2040,AGAP029253,35,0,0.0
2041,AGAP029254,0,0,
2042,AGAP029255,0,0,
2043,AGAP029256,0,0,
2044,AGAP029257,18,0,0.0
2045,AGAP029258,0,0,
2046,AGAP029259,29,0,0.0
2047,AGAP029260,6,0,0.0
2048,AGAP029261,10,0,0.0
2049,AGAP029262,0,0,
2050,AGAP029263,4,0,0.0
2051,AGAP029264,31,0,0.0
2052,AGAP029265,7,0,0.0
2053,AGAP029266,0,0,
2054,AGAP029267,1,0,0.0
2055,AGAP029268,7,0,0.0
2056,AGAP029269,0,0,
2057,AGAP029270,0,0,
2058,AGAP029271,0,0,
2059,AGAP029272,0,0,
2060,AGAP029273,0,0,
2061,AGAP029274,69,0,0.0
2062,AGAP029275,6,0,0.0
2063,AGAP029276,7,0,0.0
2064,AGAP029277,0,0,
2065,AGAP029278,55,0,0.0
2066,AGAP029279,0,0,
2067,AGAP029280,0,0,
2068,AGAP029281,3,0,0.0
2069,AGAP029282,0,0,
2070,AGAP029283,0,0,
2071,AGAP029284,10,0,0.0
2072,AGAP029285,143,0,0.0
2073,AGAP029286,1,0,0.0
2074,AGAP029287,14,0,0.0
2075,AGAP029288,27,0,0.0
2076,AGAP029289,12,0,0.0
2077,AGAP029290,0,0,
2078,AGAP029291,5,0,0.0
2079,AGAP029292,0,0,
2080,AGAP029293,4,0,0.0
2081,AGAP029294,9,0,0.0
2082,AGAP029295,4,0,0.0
2083,AGAP029296,0,0,
2084,AGAP029297,14,0,0.0
2085,AGAP029298,0,0,
2086,AGAP029299,0,0,
2087,AGAP029300,0,0,
2088,AGAP029301,4,0,0.0
2089,AGAP029302,9,0,0.0
2090,AGAP029303,8,0,0.0
2091,AGAP029304,6,0,0.0
2092,AGAP029305,0,0,
2093,AGAP029306,12,0,0.0
2094,AGAP029307,26,0,0.0
2095,AGAP029308,49,0,0.0
2096,AGAP029309,3,0,0.0
2097,AGAP029310,0,0,
2098,AGAP029311,10,0,0.0
2099,AGAP029312,0,0,
2100,AGAP029313,0,0,
2101,AGAP029314,10,0,0.0
2102,AGAP029315,4,0,0.0
2103,AGAP029316,6,0,0.0
2104,AGAP029317,0,0,
2105,AGAP029318,2,0,0.0
2106,AGAP029319,1,0,0.0
2107,AGAP029320,0,0,
2108,AGAP029321,8,0,0.0
2109,AGAP029322,2,0,0.0
2110,AGAP029323,1,0,0.0
2111,AGAP029324,1,0,0.0
2112,AGAP029325,4,0,0.0
2113,AGAP029326,2,0,0.0
2114,AGAP029327,9,0,0.0
2115,AGAP029328,0,0,
2116,AGAP029330,6,0,0.0
2117,AGAP029332,6,0,0.0
2118,AGAP029333,0,0,
2119,AGAP029334,23,0,0.0
2120,AGAP029335,0,0,
2121,AGAP029443,0,0,
2122,AGAP029447,0,0,
2123,AGAP029449,13,1,0.07692307692307693
2124,AGAP029452,2,0,0.0
2125,AGAP029454,0,0,
2126,AGAP029460,50,0,0.0
2127,AGAP029463,6,0,0.0
2128,AGAP029464,21,0,0.0
2129,AGAP029468,41,0,0.0
2130,AGAP029469,8,0,0.0
2131,AGAP029471,43,0,0.0
2132,AGAP029472,0,0,
2133,AGAP029481,24,0,0.0
2134,AGAP029482,60,0,0.0
2135,AGAP029483,0,0,
2136,AGAP029490,2,0,0.0
2137,AGAP029492,22,0,0.0
2138,AGAP029494,73,0,0.0
2139,AGAP029495,1,0,0.0
2140,AGAP029501,19,0,0.0
2141,AGAP029503,0,0,
2142,AGAP029506,20,0,0.0
2143,AGAP029507,7,0,0.0
2144,AGAP029513,3,0,0.0
2145,AGAP029514,79,0,0.0
2146,AGAP029515,3,0,0.0
2147,AGAP029516,1,0,0.0
2148,AGAP029519,5,0,0.0
2149,AGAP029525,17,0,0.0
2150,AGAP029534,5,0,0.0
2151,AGAP029535,17,0,0.0
2152,AGAP029536,15,0,0.0
2153,AGAP029537,3,0,0.0
2154,AGAP029538,5,0,0.0
2155,AGAP029539,98,0,0.0
2156,AGAP029544,5,4,0.8
2157,AGAP029546,0,0,
2158,AGAP029548,17,0,0.0
2159,AGAP029551,15,0,0.0
2160,AGAP029554,1,0,0.0
2161,AGAP029557,26,0,0.0
2162,AGAP029560,34,0,0.0
2163,AGAP029563,35,0,0.0
2164,AGAP029564,84,0,0.0
2165,AGAP029569,0,0,
2166,AGAP029571,9,0,0.0
2167,AGAP029588,45,0,0.0
2168,AGAP029590,39,0,0.0
2169,AGAP029591,25,0,0.0
2170,AGAP029592,4,0,0.0
2171,AGAP029593,33,0,0.0
2172,AGAP029596,250,0,0.0
2173,AGAP029597,15,0,0.0
2174,AGAP029600,4,0,0.0
2175,AGAP029606,0,0,
2176,AGAP029607,14,0,0.0
2177,AGAP029608,43,0,0.0
2178,AGAP029609,16,0,0.0
2179,AGAP029611,23,0,0.0
2180,AGAP029612,49,0,0.0
2181,AGAP029613,3,0,0.0
2182,AGAP029616,2,0,0.0
2183,AGAP029618,8,0,0.0
2184,AGAP029620,16,0,0.0
2185,AGAP029622,2,0,0.0
2186,AGAP029623,19,0,0.0
2187,AGAP029624,57,0,0.0
2188,AGAP029625,50,0,0.0
2189,AGAP029627,1,0,0.0
2190,AGAP029628,73,0,0.0
2191,AGAP029630,2,0,0.0
2192,AGAP029632,51,0,0.0
2193,AGAP029633,1,0,0.0
2194,AGAP029636,85,0,0.0
2195,AGAP029637,0,0,
2196,AGAP029638,71,0,0.0
2197,AGAP029642,2,0,0.0
2198,AGAP029643,0,0,
2199,AGAP029644,5,0,0.0
2200,AGAP029645,0,0,
2201,AGAP029650,0,0,
2202,AGAP029651,1,0,0.0
2203,AGAP029652,41,0,0.0
2204,AGAP029653,26,0,0.0
2205,AGAP029654,0,0,
2206,AGAP029658,27,0,0.0
2207,AGAP029659,1,0,0.0
2208,AGAP029661,0,0,
2209,AGAP029665,40,0,0.0
2210,AGAP029666,30,0,0.0
2211,AGAP029714,0,0,
2212,AGAP029715,0,0,
2213,AGAP029716,7,0,0.0
2214,AGAP029717,2,0,0.0
2215,AGAP029718,6,0,0.0
2216,AGAP029719,5,0,0.0
2217,AGAP029720,18,0,0.0
2218,AGAP029721,50,0,0.0
2219,AGAP029722,7,0,0.0
2220,AGAP029723,12,0,0.0
2221,AGAP029724,64,0,0.0
2222,AGAP029725,0,0,
2223,AGAP029726,8,0,0.0
2224,AGAP029727,21,0,0.0
2225,AGAP029728,33,0,0.0
2226,AGAP029729,18,0,0.0
2227,AGAP029730,17,0,0.0
2228,AGAP029731,33,0,0.0
2229,AGAP029732,0,0,
2230,AGAP029733,2,0,0.0
2231,AGAP029734,1,0,0.0
2232,AGAP029735,8,0,0.0
2233,AGAP029736,0,0,
2234,AGAP029737,0,0,
2235,AGAP029738,9,0,0.0
2236,AGAP029739,1,0,0.0
2237,AGAP029740,0,0,
2238,AGAP029741,0,0,
2239,AGAP029742,8,0,0.0
2240,AGAP029743,9,0,0.0
2241,AGAP029744,0,0,
2242,AGAP029745,0,0,
2243,AGAP029746,1,0,0.0
2244,AGAP029747,3,0,0.0
2245,AGAP029748,2,0,0.0
2246,AGAP029749,4,0,0.0
2247,AGAP029750,0,0,
2248,AGAP029751,2,0,0.0
2249,AGAP029752,4,0,0.0
2250,AGAP029753,0,0,
2251,AGAP029754,0,0,
2252,AGAP029755,0,0,
2253,AGAP029756,0,0,
2254,AGAP029757,2,0,0.0
2255,AGAP029758,2,0,0.0
2256,AGAP029759,0,0,
2257,AGAP029760,1,0,0.0
2258,AGAP029761,0,0,
2259,AGAP029762,22,0,0.0
2260,AGAP029763,4,0,0.0
2261,AGAP029764,2,0,0.0
2262,AGAP029765,13,0,0.0
2263,AGAP029766,13,0,0.0
2264,AGAP029775,49,0,0.0
2265,AGAP029776,0,0,
2266,AGAP029777,0,0,
2267,AGAP029778,2,0,0.0
2268,AGAP029779,12,0,0.0
2269,AGAP029780,5,0,0.0
2270,AGAP029781,21,0,0.0
2271,AGAP029782,6,0,0.0
2272,AGAP029783,6,0,0.0
2273,AGAP029784,14,0,0.0
2274,AGAP029785,5,0,0.0
2275,AGAP029786,0,0,
2276,AGAP029787,1,0,0.0
2277,AGAP029788,0,0,
2278,AGAP029789,38,0,0.0
2279,AGAP029790,4,0,0.0
2280,AGAP029830,21,0,0.0
2281,AGAP029831,14,0,0.0
2282,AGAP029864,0,0,
2283,AGAP029865,2,0,0.0
2284,AGAP029866,6,0,0.0
2285,AGAP029867,7,0,0.0
2286,AGAP029868,13,0,0.0
2287,AGAP029869,0,0,
2288,AGAP029870,0,0,
2289,AGAP029893,0,0,
2290,AGAP029894,40,0,0.0
2291,AGAP029899,0,0,
2292,AGAP029902,40,0,0.0
2293,AGAP029908,44,0,0.0
2294,AGAP029925,13,0,0.0
2295,AGAP029926,13,0,0.0
2296,AGAP029927,41,0,0.0
2297,AGAP029928,0,0,
2298,AGAP029929,5,0,0.0
2299,AGAP029930,1,0,0.0
2300,AGAP029931,0,0,
2301,AGAP029932,0,0,
2302,AGAP029933,1,0,0.0
2303,AGAP029934,2,0,0.0
2304,AGAP029937,14,0,0.0
2305,AGAP029938,40,0,0.0
